fetched_at,place_name,AREA_NM,AREA_CD,_key_used,BUS_RESULT_MSG,BUS_STN_ID,BUS_ARS_ID,BUS_STN_NM,BUS_STN_X,BUS_STN_Y
2026-06-18T12:24:00.933715+09:00,남대문시장,남대문시장,POI115,KEY_2,정상 호출되었습니다.,101000031,2126,남대문시장.신세계앞,126.9800597585,37.561191081
2026-06-18T12:24:00.933715+09:00,남대문시장,남대문시장,POI115,KEY_2,정상 호출되었습니다.,101000045,2144,신세계백화점,126.9814315438,37.561127344
2026-06-18T12:24:00.933715+09:00,남대문시장,남대문시장,POI115,KEY_2,정상 호출되었습니다.,101000046,2145,남대문시장.회현역,126.9777650546,37.5582675237
2026-06-18T12:24:00.933715+09:00,남대문시장,남대문시장,POI115,KEY_2,정상 호출되었습니다.,101000114,2219,남대문시장앞.이회영활동터,126.978580386,37.5609394169
2026-06-18T12:24:00.933715+09:00,남대문시장,남대문시장,POI115,KEY_2,정상 호출되었습니다.,101000245,2680,남대문시장,126.9787309255,37.560967378
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000009,20009,노량진수산시장.CTS기독교TV,126.938456,37.513423
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000010,20010,노량진수산시장.CTS기독교TV,126.9388655754,37.5134800797
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000011,20011,노량진역,126.943811,37.513733
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000012,20012,노량진역,126.9447114504,37.5138325876
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000023,20111,KT동작지사,126.9356600816,37.5130395413
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000024,20114,노량진역3번출구,126.9418756112,37.5134951577
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000025,20115,노량진역2번출구,126.9434701519,37.5139058884
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000026,20117,사육신공원,126.9463011308,37.5133666069
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000027,20119,사육신공원,126.947977,37.513315
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000028,20121,노들역,126.9510505061,37.5128653113
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000134,20240,노량진역5번출구,126.9400621552,37.5123768448
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119000290,20247,노들역앞,126.952211,37.513521
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119900149,20837,노량진역,126.941453612,37.5137237868
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119900144,20844,노량진역5번출구,126.940088794,37.5130148375
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119900126,20867,노량진역,126.9432478962,37.5135038929
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119900227,20941,노량진신한은행,126.9441708438,37.5121553851
2026-06-18T12:24:00.933715+09:00,노량진,노량진,POI063,KEY_3,정상 호출되었습니다.,119900226,20942,노량진한국법학교육원,126.9443313266,37.512353703
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000305,1006,서대문역사거리,126.966893,37.566137
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,100000376,1165,삼성강북병원.경교장,126.9686004828,37.568145927
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,100000368,1169,서대문역사거리.적십자병원,126.9675878497,37.5671081521
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000036,2133,시청역9번출구.시청서소문2청사,126.9746522037,37.5631901447
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000038,2135,시청.서소문청사,126.9749539314,37.5635248407
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000262,2281,서대문역사거리.농협중앙회,126.9679802656,37.5668848609
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101900011,2503,시청역,126.97701,37.566031
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000227,2662,시청.덕수궁,126.976921,37.566254
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000317,2902,덕수궁,126.976925,37.566106
2026-06-18T12:24:00.933715+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,정상 호출되었습니다.,101000304,13047,서대문역사거리,126.966565,37.565579
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000031,2126,남대문시장.신세계앞,126.9800597585,37.561191081
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000032,2127,북창동.남대문시장,126.978555,37.561273
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000033,2128,소공동주민센터,126.97644367,37.562197167
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000114,2219,남대문시장앞.이회영활동터,126.978580386,37.5609394169
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000254,2278,한국은행앞,126.9792899798,37.561408112
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000264,2283,북창동.남대문시장,126.9769187336,37.5608462911
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101900007,2506,숭례문앞,126.976236105,37.5615164368
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000173,2605,남대문시장,126.979397311,37.5614284556
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000245,2680,남대문시장,126.9787309255,37.560967378
2026-06-18T12:24:00.933715+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,정상 호출되었습니다.,101000288,2707,프레이저플레이스남대문,126.9762665716,37.5613760047
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000035,1130,덕성여중고,126.981972246,37.5757693863
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000036,1131,안국역.서울공예박물관,126.9839957858,37.5760695565
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000076,1172,창덕궁.우리소리박물관,126.9885394479,37.5775405746
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000103,1199,창덕궁.우리소리박물관,126.9889538872,37.5772726542
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000104,1200,안국역6번출구.인사동문화의거리,126.9841344381,37.575798979
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000370,1294,안국역5번출구,126.9855365486,37.5763329308
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000369,1295,안국역.서울공예박물관,126.9848871214,37.5764140065
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000371,1296,창덕궁,126.9890031166,37.5772280879
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900178,1501,삼청공원,126.9816468946,37.5882276807
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900037,1507,인사미술공간.세탁소,126.9893670844,37.5814109836
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900035,1509,금융연수원,126.9816582681,37.5866398268
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900026,1516,빨래터.고희동미술관,126.9890634276,37.582987218
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900024,1518,삼청동주민센터,126.9819071619,37.5842638281
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900045,1525,통일부,126.9859476734,37.5875948053
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900011,1526,원서고개,126.9878088426,37.583080553
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900007,1529,삼청파출소,126.9812510491,37.581813662
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900069,1536,감사원,126.9852900569,37.5862106518
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900068,1537,중앙중고,126.986965299,37.583092177
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900174,1540,국립민속박물관,126.9795533717,37.5792551846
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900059,1547,사우디대사관앞.북촌힐스,126.9850311776,37.5841056738
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900058,1548,안국선원.삼거리,126.984994076,37.5827909789
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900056,1551,경복궁,126.9793377561,37.576950157
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900052,1556,북촌한옥마을입구.정세권활동터,126.9849422317,37.5815997311
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900048,1564,가회동주민센터,126.9849543284,37.579972942
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900092,1570,아름다운가게.정독도서관,126.9851271782,37.5789480833
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900086,1576,헌법재판소.안국역,126.9858152185,37.5773871956
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000417,1602,춘추문,126.9796554436,37.5831276121
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000418,1603,경복궁.국립민속박물관,126.9795911351,37.5794135204
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900179,1720,법련사,126.9796650539,37.5765879752
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900105,1728,정독도서관,126.980080541,37.5802605382
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000345,1779,안국역,126.985229602,37.5766137515
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000346,1780,안국역,126.9855059829,37.5763185096
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000347,1781,창덕궁,126.9889000774,37.5775204226
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900100,1792,삼청파출소,126.9813258198,37.58164517
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900141,1800,삼청동주민센터,126.9822105151,37.5846846831
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900189,1805,안국역2번출구앞,126.9861183272,37.5771728174
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900135,1807,금융연수원,126.981847891,37.5858776706
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900131,1812,재동초등학교,126.9853617134,37.578791085
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900129,1814,삼청공원삼거리.옥호정터,126.9817444742,37.5874185176
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900125,1819,현대사거리,126.9866353642,37.5792417814
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900168,1826,가회동주민센터,126.9851293823,37.5799426497
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900167,1827,볼링장,126.9879589184,37.5792554401
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900162,1833,북촌한옥마을입구.정세권활동터,126.9851687446,37.5812807738
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900157,1839,안국선원.삼거리,126.9852205387,37.5827432497
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900153,1845,사우디대사관.북촌힐스,126.9852486243,37.583863308
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900147,1851,감사원,126.9855618026,37.5862656518
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100900172,1856,통일부,126.9861073451,37.5875308468
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000410,1905,인사동.북촌,126.9837977873,37.5758950223
2026-06-18T12:24:00.933715+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,정상 호출되었습니다.,100000411,1906,경복궁.국립민속박물관,126.9795487018,37.579339181
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000021,1116,경복궁역3번출구,126.9722828893,37.5776713863
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000007,1102,신교동,126.9702626865,37.5832955233
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000015,1110,통인시장종로구보건소,126.9710500404,37.5803257033
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000016,1111,통인시장종로구보건소,126.9713851083,37.5805132118
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000017,1112,효자동,126.9706209712,37.583091043
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000019,1114,경복궁역1번출구,126.9714158133,37.5761614873
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000020,1115,경복궁역2번출구,126.9721994292,37.577040144
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000415,1119,영추문,126.9739817664,37.5789303855
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000419,1280,경복궁역(효자로입구),126.9743023448,37.576709505
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900041,1502,수성동계곡,126.9644678921,37.5820813834
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900034,1510,박노수미술관,126.966603478,37.5809967425
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900020,1519,통인시장,126.9684956941,37.5804417494
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900005,1530,오거리.한옥마을입구,126.9696088803,37.579404615
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900065,1541,광화문새마을금고,126.9711466491,37.5793687689
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000416,1601,청와대,126.973768082,37.5829712951
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900177,1685,경복궁역,126.9724733176,37.5770722054
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900111,1721,광화문새마을금고,126.9710277184,37.5794930902
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900104,1729,오거리.한옥마을입구,126.9697392663,37.5794684375
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000343,1777,경복궁역,126.9715056448,37.5761780936
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900099,1793,통인시장.종로구보건소,126.9687504797,37.5803350289
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900145,1796,배화여중고,126.9676986337,37.5767787564
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900140,1801,박노수미술관,126.9668944502,37.5810265604
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100900138,1803,사직공원.경복궁역입구,126.9689039095,37.5762206893
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000401,1910,통인시장,126.9713315727,37.5791187605
2026-06-18T12:24:00.933715+09:00,서촌,서촌,POI067,KEY_3,정상 호출되었습니다.,100000400,1918,청와대,126.9737600308,37.582684814
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000091,4190,경수중학교,127.0624288917,37.5397602612
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000109,4208,성수사거리.성수초등학교,127.0641612973,37.5428218897
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000110,4209,서울효사랑병원,127.0632745484,37.5412636389
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000135,4237,뚝섬역2번출구,127.046846,37.547575
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000136,4238,뚝섬역5번출구,127.0492754339,37.5464803389
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000138,4240,성수역1번출구,127.0538293527,37.5454196769
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000139,4241,SK테크노빌딩앞,127.050228,37.545888
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000140,4242,SK테크노빌딩앞,127.0500259308,37.545769848
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900215,4253,성수역4번출구,127.054582,37.544788
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900213,4256,성수사거리,127.062352,37.542562
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900214,4257,성수사거리,127.0623621248,37.5427980761
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900297,4533,경수중학교입구,127.0600882973,37.5435110445
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900298,4540,성수역2번출구,127.0576390687,37.5442691048
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900299,4547,경동초등학교입구,127.0511563146,37.5458938897
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900048,4577,경수중학교입구,127.0596206188,37.5433629833
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900254,4855,서울숲코오롱디지털타워2차,127.05399,37.541411
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900255,4856,서울경찰청제6기동단,127.054739,37.540076
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900256,4857,한라시그마밸리앞,127.05532,37.539647
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900257,4858,성수역3번출구,127.057061,37.543842
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900233,4862,성수역3번출구,127.0566906693,37.5435598293
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900235,4864,한라시그마밸리,127.0551786364,37.5399060735
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103900236,4865,서울경찰청제6기동단,127.0547711849,37.540228157
2026-06-18T12:24:00.933715+09:00,성수카페거리,성수카페거리,POI068,KEY_4,정상 호출되었습니다.,103000512,4901,성수역수제화거리,127.0546184401,37.5451580248
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000003,24003,석촌호수.한솔병원,127.1058262006,37.5068001738
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000004,24004,석촌호수.한솔병원,127.1052520216,37.507105259
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000091,24180,석촌역.잠실한솔아파트,127.1052845803,37.5045154646
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000106,24195,송파초등학교.송파동성당,127.111297551,37.5091624679
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000107,24196,송파초등학교.송파동성당,127.111379311,37.5087366131
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000108,24197,방이사거리,127.1107862085,37.5106676569
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000125,24214,송파나루역,127.1116741986,37.5106794362
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000522,24481,석촌호수서호사거리,127.0984075632,37.5063212494
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000521,24482,석촌호수서호사거리,127.099235139,37.5065890171
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000520,24483,미켈란호수가아파트,127.1026500655,37.5076563193
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000519,24484,미켈란호수가아파트,127.1031124564,37.5081977473
2026-06-18T12:24:00.933715+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,정상 호출되었습니다.,123000518,24485,호수임광아파트,127.1067263617,37.5106263397
2026-06-18T12:24:00.933715+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,정상 호출되었습니다.,112000063,13146,연세로.스타광장,126.936763576,37.5564094444
2026-06-18T12:24:00.933715+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,정상 호출되었습니다.,112000392,13324,연세로.문학의거리,126.9370041956,37.5562631609
2026-06-18T12:24:00.933715+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,정상 호출되었습니다.,112900230,13802,신촌전철역,126.9371485343,37.5553901125
2026-06-18T12:24:00.933715+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,정상 호출되었습니다.,113000420,14062,신촌오거리.현대백화점,126.9358930618,37.5553966479
2026-06-18T12:24:00.933715+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,정상 호출되었습니다.,122000651,23155,도산공원사거리,127.0345957994,37.5220301368
2026-06-18T12:24:00.933715+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,정상 호출되었습니다.,122000055,23157,압구정파출소,127.036267,37.528789
2026-06-18T12:24:00.933715+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,정상 호출되었습니다.,122000057,23159,한양아파트.압구정로데오역,127.0392574486,37.527929495
2026-06-18T12:24:00.933715+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,정상 호출되었습니다.,122000058,23160,일지아트홀,127.0395011945,37.524911806
2026-06-18T12:24:00.933715+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,정상 호출되었습니다.,122000059,23161,씨네시티앞,127.0375996828,37.5228970378
