fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LINK_ID,ROAD_NM,START_ND_CD,START_ND_NM,START_ND_XY,END_ND_CD,END_ND_NM,END_ND_XY,DIST,SPD,IDX,XYLIST
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010011100,소공로,1010024703,시청앞광장,126.9784672029423973_37.5649273269454653,1010024202,시청앞교차로,126.9772712943529740_37.5649019993645936,106.0,22.0,서행,126.9772712943529740_37.5649019993645936|126.9774098801302102_37.5649281244663342|126.9776269810423628_37.5649428736685351|126.9783249021099323_37.5649392241840445|126.9784672029423973_37.5649273269454653
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010011200,소공로,1010024201,시청앞교차로,126.9772516593585294_37.5650094083765893,1010024704,시청앞광장,126.9784659259494219_37.5650361481380060,108.0,26.0,원활,126.9784659259494219_37.5650361481380060|126.9783324600417700_37.5650473063687187|126.9776216401868254_37.5650510228301613|126.9773883375840597_37.5650351731031407|126.9772516593585294_37.5650094083765893
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010012500,을지로,1010024704,시청앞광장,126.9784659259494219_37.5650361481380060,1010004003,시청앞교차로,126.9789708087737665_37.5659839969886207,114.0,29.0,원활,126.9789708087737665_37.5659839969886207|126.9788675333299039_37.5658318303835728|126.9786502993091943_37.5654208830312371|126.9784659259494219_37.5650361481380060
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010012600,을지로,1010004002,시청앞교차로,126.9790903112125449_37.5659326054826721,1010024701,속성변화점,126.9786056986612977_37.5650244624703831,110.0,19.0,서행,126.9786056986612977_37.5650244624703831|126.9787763856751894_37.5653806366447611|126.9789901698400030_37.5657850581407118|126.9790903112125449_37.5659326054826721
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010013800,세종대로,1010004902,강원도민일보(서울본부),126.9771979915670101_37.5670009920858590,1010024201,시청앞교차로,126.9772516593585294_37.5650094083765893,221.0,38.0,원활,126.9772516593585294_37.5650094083765893|126.9772632229602749_37.5651213527824481|126.9772704963173453_37.5652669803863901|126.9772680209366058_37.5654083777349115|126.9772559424266944_37.5656434912380419|126.9771979915670101_37.5670009920858590
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010013901,을지로,1010004001,시청앞교차로,126.9791355868352127_37.5660429362421766,1010027204,일본국제관광진흥기구서울사무소,126.9796194072220459_37.5660647181267464,43.0,23.3,서행,126.9796194072220459_37.5660647181267464|126.9791355868352127_37.5660429362421766
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010014001,을지로,1010141800,을지로1가 50-1,126.9805253177826074_37.5659685214828443,1010004002,시청앞교차로,126.9790903112125449_37.5659326054826721,127.0,9.0,정체,126.9790903112125449_37.5659326054826721|126.9796270767268993_37.5659567711099385|126.9797571380910313_37.5659602844908065|126.9805253177826074_37.5659685214828443
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010015200,정동길,1010053500,정동 6-1,126.9726302734250396_37.5657818964494226,1010003701,국립현대미술관(덕수궁),126.9734172515147748_37.5653215661761095,86.0,20.5,서행,126.9734172515147748_37.5653215661761095|126.9731819807769568_37.5654408147970216|126.9726302734250396_37.5657818964494226
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010015400,무교로,1010004802,한국체육박물관,126.9792639816276676_37.5669296274705644,1010004001,시청앞교차로,126.9791355868352127_37.5660429362421766,99.0,23.5,서행,126.9791355868352127_37.5660429362421766|126.9792051056433166_37.5662774283455079|126.9792449697865493_37.5664901136539342|126.9792639816276676_37.5669296274705644
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010016400,세종대로20길,1010152400,태평로1가 31-1,126.9781614739919320_37.5671149535760875,1010004804,한국체육박물관,126.9791327692852860_37.5670432031565085,86.0,11.0,정체,126.9791327692852860_37.5670432031565085|126.9790021637939503_37.5670657791657803|126.9788569191823626_37.5670778321488825|126.9783926986433755_37.5671163538151802|126.9781614739919320_37.5671149535760875
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010017601,무교로,1010141400,무교동 44-1,126.9793100041751046_37.5679689583533047,1010004801,한국체육박물관,126.9792685302403470_37.5670397690594271,103.0,18.0,서행,126.9792685302403470_37.5670397690594271|126.9792880141313276_37.5675278005997768|126.9792897236795000_37.5675706209739317|126.9793100041751046_37.5679689583533047
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010017602,무교로,1010034301,무교동사거리,126.9793440155466442_37.5692674718774171,1010034101,무교동사거리,126.9793610650683036_37.5689718470786644,33.0,17.0,서행,126.9793610650683036_37.5689718470786644|126.9793440155466442_37.5692674718774171
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010017701,덕수궁길,1010003708,국립현대미술관(덕수궁),126.9733973038882908_37.5653215550209438,1010034405,덕수초교앞,126.9742636314177417_37.5692915440127635,470.0,10.0,정체,126.9742636314177417_37.5692915440127635|126.9742609154399133_37.5692318560367440|126.9741806606774475_37.5688123115606558|126.9741708329106444_37.5687509002550755|126.9741496491990489_37.5687070234402825|126.9733330667186380_37.5677499979341434|126.9732604662010260_37.5676432387449850|126.9732135563309470_37.5675636296405173|126.9732109235822293_37.5675447199477688|126.9732028295893542_37.5674865848597861|126.9732067525657442_37.5673829793437548|126.9732946020034490_37.5669917355047289|126.9734162527930152_37.5666474960378096|126.9734297415941171_37.5665457649226155|126.9734351774182528_37.5662640535461065|126.9734319058327827_37.5653823750330673|126.9734292579386477_37.5653516838069237|126.9734209124859774_37.5653359703583263|126.9733973038882908_37.5653215550209438
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010017702,덕수궁길,1010034408,덕수초교앞,126.9742709920243016_37.5695017977150982,1000007903,신문로1가 5-4,126.9743707219120381_37.5701009152256020,67.0,20.0,서행,126.9743707219120381_37.5701009152256020|126.9742714713144238_37.5695298211502120|126.9742709920243016_37.5695017977150982
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010017801,덕수궁길,1010142200,정동 1-36,126.9733459274212635_37.5675328106811506,1010003703,국립현대미술관(덕수궁),126.9735218655151243_37.5652613466895460,255.0,20.0,서행,126.9735218655151243_37.5652613466895460|126.9735320491287638_37.5652675646712737|126.9735632083507113_37.5653262373116092|126.9735677185460503_37.5653785069074999|126.9735710082390199_37.5662647237383496|126.9735654610655899_37.5665522825597762|126.9735501225163148_37.5666679552866043|126.9734271477770164_37.5670159427351393|126.9733422194510410_37.5673941796546416|126.9733388862719750_37.5674822368240626|126.9733459274212635_37.5675328106811506
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010017802,덕수궁길,1000007902,신문로1가 5-4,126.9745078099836633_37.5701006884260735,1010034401,덕수초교앞,126.9744068784933120_37.5695041013549940,67.0,17.0,서행,126.9744068784933120_37.5695041013549940|126.9744071786620196_37.5695216461825154|126.9745078099836633_37.5701006884260735
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010018100,세종대로,1010024205,시청앞교차로,126.9771111379704962_37.5649683842586413,1010036201,청계광장,126.9769724776174371_37.5689758850454254,445.0,27.0,원활,126.9769724776174371_37.5689758850454254|126.9770357842986499_37.5675064469025131|126.9770571241010231_37.5671045176161513|126.9770622406749681_37.5669973200828053|126.9771202099424414_37.5656394465692429|126.9771322330851717_37.5654054151655075|126.9771346338183520_37.5652683750225975|126.9771276194723697_37.5651279335943542|126.9771111379704962_37.5649683842586413
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010018200,세종대로,1000002000,청계광장,126.9771060680401717_37.5690311929919076,1010004901,강원도민일보(서울본부),126.9771928320576109_37.5671090827981402,213.0,46.0,원활,126.9771928320576109_37.5671090827981402|126.9771715167423451_37.5675105826680635|126.9771060680401717_37.5690311929919076
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010037100,남대문로1길,1010021204,우성빌딩,126.9777519647640105_37.5639149035560536,1010023103,서울프라자호텔,126.9779917291016176_37.5644349310718795,61.0,10.0,정체,126.9779917291016176_37.5644349310718795|126.9777519647640105_37.5639149035560536
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010037700,서소문로11길,1010119100,정동 34-31,126.9727951808603876_37.5647038792147114,1010003707,국립현대미술관(덕수궁),126.9733026963352955_37.5652751287957045,97.0,14.0,정체,126.9733026963352955_37.5652751287957045|126.9731147506106339_37.5651909181462429|126.9727976869032062_37.5651133337218468|126.9727288163474412_37.5650455719333536|126.9727288478402016_37.5649591817261097|126.9727803611883274_37.5647836723506359|126.9727951808603876_37.5647038792147114
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010038300,소공로,1010023101,서울프라자호텔,126.9781769454158393_37.5645228411741812,1010023304,조선호텔,126.9787312154575005_37.5645930511843886,50.0,8.0,정체,126.9787312154575005_37.5645930511843886|126.9785957557285769_37.5645517262991930|126.9784554783557979_37.5645322032255891|126.9782121876750836_37.5645228476832003|126.9781769454158393_37.5645228411741812
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010039000,소공로,1010024202,시청앞교차로,126.9772712943529740_37.5649019993645936,1010023104,서울프라자호텔,126.9780385528240316_37.5645364866542977,82.0,11.0,정체,126.9780385528240316_37.5645364866542977|126.9776055199770184_37.5646501981039478|126.9774312688185773_37.5647230654274864|126.9773645076050741_37.5647713550531037|126.9773054583435652_37.5648401473905977|126.9772712943529740_37.5649019993645936
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010045900,새문안로2길,1010034503,조선일보본사,126.9757336729328898_37.5693927914711736,1010034403,덕수초교앞,126.9744623970510844_37.5693699781441666,112.0,14.0,정체,126.9744623970510844_37.5693699781441666|126.9751125420028046_37.5693767090831088|126.9754684882037736_37.5693803926704959|126.9757336729328898_37.5693927914711736
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010046000,새문안로2길,1010034402,덕수초교앞,126.9744431042179968_37.5694779067993210,1010034504,조선일보본사,126.9756904321789079_37.5694990761609162,110.0,44.0,원활,126.9756904321789079_37.5694990761609162|126.9754636204795446_37.5694884714731927|126.9751107757574573_37.5694848197226179|126.9744431042179968_37.5694779067993210
