fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__SENSIBLE_TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST
2026-05-12T18:11:43.222538+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_1,2026-05-12 18:10,23.6,23.7,25.0,13.0,55,SSE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,9,좋음,17,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,서울역,서울역,POI033,KEY_2,2026-05-12 18:10,23.6,23.3,26.0,14.0,50,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,75.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,선릉역,선릉역,POI034,KEY_3,2026-05-12 18:10,23.5,23.1,26.0,14.0,49,NNE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,7,좋음,19,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,성신여대입구역,성신여대입구역,POI035,KEY_1,2026-05-12 18:10,23.6,23.3,26.0,14.0,50,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,13,좋음,24,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,수유역,수유역,POI036,KEY_2,2026-05-12 18:10,22.4,22.7,26.0,13.0,58,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,23,점검중,0,보통,81.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,숭례문,숭례문,POI131,KEY_3,2026-05-12 18:10,23.6,23.3,26.0,14.0,50,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,75.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,시의회 앞,시의회 앞,POI130,KEY_1,2026-05-12 18:10,23.6,23.3,26.0,14.0,50,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,75.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,2026-05-12 18:10,23.5,23.1,26.0,14.0,49,NNE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,7,좋음,19,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,신도림역,신도림역,POI038,KEY_3,2026-05-12 18:10,23.3,23.0,26.0,13.0,50,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,10,좋음,12,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,신림역,신림역,POI039,KEY_1,2026-05-12 18:10,23.3,23.0,26.0,13.0,50,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,신정네거리역,신정네거리역,POI117,KEY_2,2026-05-12 18:10,23.2,23.4,26.0,14.0,56,ESE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,11,좋음,15,보통,84.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,신촌·이대역,신촌·이대역,POI040,KEY_3,2026-05-12 18:10,23.2,23.6,26.0,14.0,59,SSE,2.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,쌍문역,쌍문역,POI070,KEY_1,2026-05-12 18:10,22.4,22.7,26.0,13.0,58,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,17,좋음,23,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,양재역,양재역,POI041,KEY_2,2026-05-12 18:10,23.5,23.1,26.0,14.0,49,NNE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,6,좋음,16,보통,86.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,역삼역,역삼역,POI042,KEY_3,2026-05-12 18:10,23.5,23.1,26.0,14.0,49,NNE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,7,좋음,19,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,연신내역,연신내역,POI043,KEY_1,2026-05-12 18:10,22.5,22.2,26.0,13.0,50,SSE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,15,좋음,15,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_2,2026-05-12 18:10,23.2,23.4,26.0,14.0,56,ESE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,11,좋음,15,보통,84.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,왕십리역,왕십리역,POI045,KEY_3,2026-05-12 18:10,24.0,23.7,26.0,14.0,50,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,15,좋음,23,보통,76.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,용산역,용산역,POI046,KEY_1,2026-05-12 18:10,23.2,23.6,26.0,14.0,59,SSE,2.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,10,좋음,25,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,이태원역,이태원역,POI047,KEY_2,2026-05-12 18:10,23.7,23.3,26.0,14.0,49,SSE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,10,좋음,25,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,잠실새내역,잠실새내역,POI118,KEY_3,2026-05-12 18:10,23.9,23.2,27.0,14.0,46,ESE,3.0,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,15,좋음,25,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,잠실역,잠실역,POI119,KEY_1,2026-05-12 18:10,24.5,23.9,27.0,14.0,47,SSE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,15,좋음,25,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,장지역,장지역,POI048,KEY_2,2026-05-12 18:10,23.9,23.2,27.0,14.0,46,ESE,3.0,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,15,좋음,25,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,장한평역,장한평역,POI049,KEY_3,2026-05-12 18:10,24.0,23.7,26.0,14.0,50,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,12,좋음,16,보통,81.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,천호역,천호역,POI050,KEY_1,2026-05-12 18:10,24.5,23.9,27.0,14.0,47,SSE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,16,좋음,30,보통,94.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_2,2026-05-12 18:10,23.6,23.6,26.0,13.0,54,NNE,1.8,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,7,좋음,18,보통,88.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,충정로역,충정로역,POI052,KEY_3,2026-05-12 18:10,23.2,23.6,26.0,14.0,59,SSE,2.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,합정역,합정역,POI053,KEY_1,2026-05-12 18:10,23.2,23.6,26.0,14.0,59,SSE,2.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,4,좋음,24,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,혜화역,혜화역,POI054,KEY_2,2026-05-12 18:10,23.6,23.3,26.0,14.0,50,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,18,좋음,20,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_3,2026-05-12 18:10,20.9,21.3,26.0,14.0,59,SSE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,4,좋음,24,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T18:11:43.222538+09:00,회기역,회기역,POI056,KEY_1,2026-05-12 18:10,24.0,23.7,26.0,14.0,50,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,3,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,좋음,12,좋음,16,보통,81.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,경복궁,경복궁,POI008,KEY_1,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,보신각,보신각,POI010,KEY_3,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_1,2026-05-12 19:50,21.1,21.7,27.0,13.0,62,SSE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,21,보통,86.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_2,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_3,2026-05-12 19:50,21.2,21.6,26.0,14.0,59,SSE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,26,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,명동 관광특구,명동 관광특구,POI003,KEY_2,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,19,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_3,2026-05-12 19:50,21.5,21.6,26.0,14.0,55,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,20,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,2026-05-12 19:50,22.6,22.6,27.0,14.0,53,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,25,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_2,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_3,2026-05-12 19:50,21.4,22.3,26.0,14.0,66,SSE,2.4,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,15,보통,76.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,강서한강공원,강서한강공원,POI085,KEY_1,2026-05-12 19:50,20.3,21.2,25.0,13.0,65,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,고척돔,고척돔,POI086,KEY_2,2026-05-12 19:50,21.0,21.5,26.0,14.0,60,SSE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,7,좋음,21,보통,81.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,2026-05-12 19:50,22.6,22.6,27.0,14.0,53,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,21,보통,86.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,광화문광장,광화문광장,POI088,KEY_1,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_2,2026-05-12 19:50,21.5,21.6,26.0,14.0,55,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,20,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,난지한강공원,난지한강공원,POI090,KEY_3,2026-05-12 19:50,20.3,21.2,26.0,14.0,65,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,남산공원,남산공원,POI091,KEY_1,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,19,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,노들섬,노들섬,POI092,KEY_2,2026-05-12 19:50,21.4,22.3,26.0,14.0,66,SSE,2.4,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,20,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_3,2026-05-12 19:50,21.5,21.6,26.0,14.0,55,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,27,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,망원한강공원,망원한강공원,POI094,KEY_1,2026-05-12 19:50,21.4,22.3,26.0,14.0,66,SSE,2.4,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,15,보통,76.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,반포한강공원,반포한강공원,POI095,KEY_2,2026-05-12 19:50,21.5,21.6,26.0,14.0,55,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,20,보통,80.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,보라매공원,보라매공원,POI123,KEY_3,2026-05-12 19:50,20.6,21.0,26.0,13.0,59,SE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,2026-05-12 19:50,19.7,20.8,26.0,13.0,69,SE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,14,좋음,25,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-05-12 19:50,21.4,22.2,26.0,13.0,64,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,22,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,서울숲공원,서울숲공원,POI101,KEY_2,2026-05-12 19:50,21.5,21.6,26.0,14.0,55,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,7,좋음,22,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,송현녹지광장,송현녹지광장,POI129,KEY_3,2026-05-12 19:50,20.8,21.2,26.0,14.0,59,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,보통,78.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T19:57:06.260559+09:00,아차산,아차산,POI102,KEY_1,2026-05-12 19:50,21.7,22.0,27.0,14.0,57,SE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,1,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,27,보통,83.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
